ts_iso,fps,process_ms,physics_ms,draw_calls,primitives,vehicles,ws_msgs_s,ws_kb_s,tick_apply_avg_ms,tick_apply_max_ms,parse_avg_ms,parse_max_ms,latency_avg_ms,latency_max_ms,mem_static_mb,nodes,orphans,render_wait_avg_ms,gpu_upload_avg_ms,worker_wall_avg_ms,worker_wall_max_ms
2026-06-05T18:11:56,1.0,0.000,0.000,8,340,0,0.0,0.0,0.000,0.000,0.000,0.000,0.00,0.00,69.1,29,0,0.000,0.000,0.000,0.000
2026-06-05T18:11:57,160.0,7.504,0.026,8,340,0,0.0,0.0,0.000,0.000,0.000,0.000,0.00,0.00,69.2,29,0,0.000,0.000,0.000,0.000
2026-06-05T18:11:58,132.0,78.341,0.161,32,1194,0,0.0,0.0,0.000,0.000,0.000,0.000,0.00,0.00,131.0,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:11:59,118.0,281.927,0.124,35,71201,0,0.0,0.0,0.000,0.000,0.000,0.000,0.00,0.00,151.5,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:00,160.0,7.561,0.098,47,72175,0,1.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.4,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:01,160.0,7.486,0.086,47,72171,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.4,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:02,160.0,7.625,0.075,50,72367,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.5,242,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:03,160.0,7.513,0.107,70,74455,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:04,160.0,7.545,0.063,70,74455,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:05,160.0,7.548,0.231,70,74455,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:06,160.0,7.524,0.074,70,74455,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:07,160.0,7.360,0.074,70,74455,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:08,160.0,7.725,0.071,70,74455,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:09,160.0,8.272,0.454,72,74603,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:10,160.0,7.576,0.020,72,74607,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:11,160.0,7.571,0.034,72,74607,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:12,160.0,7.697,0.025,72,74607,0,0.0,0.0,0.000,0.000,0.019,0.019,0.00,0.00,165.9,239,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:14,160.0,7.232,0.028,70,74465,1,0.0,0.0,0.007,0.007,0.094,0.317,0.00,0.00,175.0,1113,0,0.000,0.000,0.000,0.000
2026-06-05T18:12:15,159.0,29.315,0.075,70,74479,1,5.0,6.0,0.005,0.007,0.068,0.317,-54.33,-52.00,175.0,1113,0,0.001,1.875,10.704,13.025
2026-06-05T18:12:16,160.0,8.087,0.027,70,74479,1,3.0,0.2,0.006,0.007,0.058,0.317,-54.33,-52.00,175.0,1113,0,0.001,2.001,10.589,12.691
2026-06-05T18:12:17,160.0,7.762,0.033,70,74479,1,3.0,0.2,0.005,0.007,0.052,0.317,-54.33,-52.00,175.0,1113,0,0.001,1.827,10.773,12.662
2026-06-05T18:12:18,160.0,13.719,0.092,70,74481,1,4.0,6.0,0.005,0.007,0.066,0.346,-47.58,-16.33,175.0,1113,0,0.002,1.928,10.628,12.982
2026-06-05T18:12:19,160.0,12.669,0.028,74,410833,1001,6.0,361.7,0.170,1.578,0.520,7.344,-43.47,-16.33,179.4,1113,0,0.002,2.470,9.883,11.952
2026-06-05T18:12:20,160.0,7.145,0.025,74,411167,1002,8.9,107.7,0.338,1.578,0.519,7.344,-36.67,13.67,179.4,1113,0,0.002,2.609,9.845,11.958
2026-06-05T18:12:21,160.0,18.533,0.025,74,411171,1002,10.0,114.3,0.459,1.659,0.511,7.344,-34.43,13.67,179.4,1113,0,0.002,2.245,9.875,11.811
2026-06-05T18:12:22,160.0,9.643,0.026,74,411167,1002,8.9,107.7,0.565,1.659,0.512,7.344,-33.75,13.67,179.4,1113,0,0.002,2.512,9.858,12.392
2026-06-05T18:12:23,160.0,9.394,0.028,74,411169,1002,9.0,107.9,0.678,1.659,0.513,7.344,-33.52,13.67,179.4,1113,0,0.002,2.515,9.864,11.685
2026-06-05T18:12:24,160.0,7.659,0.024,74,411169,1002,8.9,107.8,0.716,1.659,0.563,7.344,-32.57,13.67,179.4,1113,0,0.002,2.036,9.924,12.394
2026-06-05T18:12:25,160.0,21.122,0.025,74,411171,1002,10.0,114.3,0.748,1.659,0.628,7.344,-31.91,13.67,179.4,1113,0,0.002,2.378,10.124,12.919
2026-06-05T18:12:26,160.0,9.125,0.024,74,411507,1003,8.9,107.8,0.822,1.705,0.500,1.040,-30.50,13.67,179.4,1113,0,0.002,2.099,10.237,12.649
2026-06-05T18:12:27,160.0,7.991,0.025,74,411505,1003,8.9,107.9,0.844,1.705,0.501,1.040,-29.31,13.67,179.4,1113,0,0.002,2.490,9.964,12.310
2026-06-05T18:12:28,160.0,18.834,0.023,74,411507,1003,9.9,113.7,0.860,1.705,0.500,1.040,-28.69,13.67,179.4,1113,0,0.001,1.823,10.625,12.440
2026-06-05T18:12:29,160.0,8.082,0.077,74,411173,1002,10.0,108.4,0.892,1.705,0.485,1.040,-27.62,13.67,179.4,1113,0,0.002,2.439,10.010,12.433
2026-06-05T18:12:30,160.0,7.379,0.116,78,532799,1002,9.0,107.9,0.914,1.705,0.486,1.040,-26.96,13.67,179.5,1113,0,0.002,2.566,9.945,12.873
2026-06-05T18:12:31,160.0,20.339,0.131,82,580897,1002,10.0,114.2,0.930,1.705,0.485,0.997,-26.33,13.67,179.5,1113,0,0.002,2.430,9.489,11.793
2026-06-05T18:12:32,160.0,10.101,0.084,82,581281,1003,9.0,107.9,0.938,1.705,0.488,1.022,-25.24,16.00,179.5,1113,0,0.002,2.380,10.076,12.579
2026-06-05T18:12:33,160.0,7.324,0.126,82,581281,1003,9.0,108.5,0.957,1.705,0.489,1.022,-24.79,16.00,179.5,1113,0,0.002,2.238,10.227,12.712
2026-06-05T18:12:34,160.0,9.057,0.123,82,581279,1003,8.9,107.9,0.970,1.705,0.505,1.102,-23.53,16.00,179.5,1113,0,0.002,2.427,9.571,11.595
2026-06-05T18:12:35,160.0,18.897,0.142,82,581285,1003,10.0,114.4,0.984,1.705,0.522,1.270,-23.71,16.00,179.5,1113,0,0.002,2.479,10.004,12.615
2026-06-05T18:12:36,160.0,7.248,0.110,82,580899,1002,9.9,107.9,1.051,1.705,0.572,2.052,-22.41,16.00,179.5,1113,0,0.002,2.302,10.059,11.827
2026-06-05T18:12:37,160.0,10.068,0.133,82,580899,1002,8.9,107.8,1.113,1.705,0.636,2.287,-20.17,16.00,179.5,1113,0,0.002,2.507,9.986,13.104
2026-06-05T18:12:38,160.0,23.841,0.123,82,581285,1003,9.9,113.6,1.172,1.719,0.639,2.287,-18.03,16.00,179.5,1113,0,0.002,2.079,10.378,12.047
2026-06-05T18:12:39,160.0,9.795,0.181,82,580899,1002,9.9,107.9,1.236,1.719,0.635,2.287,-16.58,16.00,179.5,1113,0,0.002,2.181,10.296,12.983
2026-06-05T18:12:40,160.0,7.464,0.086,82,580895,1002,9.0,108.5,1.279,1.719,0.634,2.287,-15.55,16.00,179.5,1113,0,0.002,2.449,9.961,11.773
2026-06-05T18:12:41,160.0,17.841,0.136,82,580901,1002,9.9,113.5,1.299,1.884,0.631,2.287,-14.77,16.00,179.5,1113,0,0.002,2.149,10.214,11.629
2026-06-05T18:12:42,160.0,8.738,0.109,82,580897,1002,8.9,107.8,1.303,1.884,0.594,2.287,-14.78,16.00,179.5,1113,0,0.001,2.070,10.340,11.664
2026-06-05T18:12:43,160.0,10.348,0.106,82,580899,1002,9.0,108.5,1.295,1.884,0.536,1.656,-13.83,16.00,179.5,1113,0,0.002,2.402,10.016,11.698
2026-06-05T18:12:44,160.0,10.145,0.032,82,581281,1003,9.0,108.0,1.289,1.884,0.576,2.205,-11.34,35.00,179.5,1113,0,0.002,2.427,9.562,11.034
2026-06-05T18:12:45,160.0,19.265,0.095,82,580899,1002,9.9,113.7,1.294,1.884,0.668,2.348,-9.94,35.00,179.6,1113,0,0.002,2.345,10.091,11.094
2026-06-05T18:12:46,160.0,10.856,0.025,82,580897,1002,9.9,107.9,1.305,1.884,0.673,2.348,-9.17,35.00,179.5,1113,0,0.002,2.486,10.034,12.271
2026-06-05T18:12:47,160.0,7.675,0.029,82,580897,1002,8.9,107.8,1.287,1.884,0.680,2.348,-7.91,35.00,179.5,1113,0,0.001,1.891,10.594,12.144
2026-06-05T18:12:48,159.0,23.678,0.081,82,580897,1002,9.9,113.6,1.273,1.884,0.668,2.348,-6.61,35.00,179.5,1113,0,0.002,2.360,10.170,12.503
2026-06-05T18:12:49,160.0,7.617,0.102,82,580515,1001,9.9,107.8,1.293,1.884,0.670,2.348,-6.20,35.00,179.5,1113,0,0.002,2.207,10.220,11.970
2026-06-05T18:12:50,160.0,10.211,0.127,82,580511,1001,8.0,108.2,1.310,1.884,0.653,2.348,-5.09,35.00,179.5,1113,0,0.002,2.148,10.341,12.535
2026-06-05T18:12:51,160.0,20.729,0.195,82,580513,1001,9.9,113.5,1.299,1.884,0.570,2.348,-4.17,35.00,179.5,1113,0,0.002,2.452,10.017,12.223
2026-06-05T18:12:52,160.0,7.449,0.085,82,580513,1001,9.0,108.4,1.302,1.884,0.522,1.119,-3.16,35.00,179.5,1113,0,0.002,2.382,10.005,11.455
2026-06-05T18:12:53,160.0,9.975,0.189,82,580511,1001,9.0,108.4,1.318,1.884,0.522,1.119,-2.50,35.00,179.5,1113,0,0.002,2.377,9.972,11.766
2026-06-05T18:12:54,160.0,10.290,0.132,82,580513,1001,8.9,107.6,1.313,1.884,0.519,1.119,-1.91,35.00,179.5,1113,0,0.001,2.003,10.040,11.784
2026-06-05T18:12:55,160.0,19.386,0.108,82,580515,1001,10.0,114.2,1.314,1.884,0.532,1.080,-2.12,35.00,179.5,1113,0,0.002,2.373,10.135,12.903
2026-06-05T18:12:56,160.0,8.540,0.161,82,580895,1002,8.9,107.8,1.327,1.884,0.528,1.080,-0.88,35.00,179.5,1113,0,0.002,2.370,10.034,11.755
2026-06-05T18:12:57,160.0,10.037,0.134,82,580895,1002,8.9,107.8,1.340,1.884,0.513,1.080,0.56,35.00,179.5,1113,0,0.002,2.260,10.175,12.039
2026-06-05T18:12:58,160.0,19.048,0.146,82,580511,1001,11.0,114.3,1.339,1.884,0.504,1.032,0.75,35.00,179.5,1113,0,0.002,2.410,9.960,11.553
2026-06-05T18:12:59,160.0,9.855,0.100,82,580509,1001,9.0,107.8,1.339,1.884,0.505,1.031,0.84,35.00,179.5,1113,0,0.001,2.023,10.468,12.826
2026-06-05T18:13:00,160.0,7.893,0.107,82,580507,1001,9.0,108.4,1.316,1.884,0.503,1.031,0.73,35.00,179.5,1113,0,0.002,2.194,10.279,12.095
2026-06-05T18:13:01,160.0,18.792,0.090,82,580129,1000,10.0,114.1,1.326,1.884,0.524,2.232,1.14,35.00,179.5,1113,0,0.001,1.892,10.622,12.479
2026-06-05T18:13:02,160.0,7.550,0.085,82,580507,1001,7.0,108.3,1.315,1.725,0.548,2.232,1.94,41.00,179.5,1113,0,0.002,2.393,9.983,11.869
2026-06-05T18:13:03,160.0,10.032,0.202,82,580125,1000,8.0,107.7,1.324,1.725,0.555,2.232,2.05,41.00,179.5,1113,0,0.002,2.437,9.910,11.876
2026-06-05T18:13:04,160.0,9.953,0.171,82,580123,1000,6.0,108.1,1.327,1.725,0.598,2.232,2.77,41.00,179.5,1113,0,0.005,2.314,9.687,11.669
2026-06-05T18:13:05,160.0,18.499,0.139,82,580125,1000,7.0,113.6,1.317,1.725,0.630,2.232,2.22,41.00,179.5,1113,0,0.002,2.385,9.978,11.813
2026-06-05T18:13:06,160.0,9.926,0.138,82,580125,1000,6.0,107.6,1.321,1.725,0.667,2.232,2.09,41.00,179.5,1113,0,0.002,2.478,10.005,12.212
2026-06-05T18:13:07,160.0,7.559,0.105,82,580125,1000,6.0,108.2,1.304,1.718,0.691,2.232,2.84,41.00,179.5,1113,0,0.002,2.169,10.274,12.223
